Dates,Open,High,Low,Close,Volume
2015-07-21,918.55,918.55,873.5,894.3,45438
2015-07-22,899,923.75,892.6,921.3,13817
2015-07-23,918.5,918.5,897.05,905.7,7005
2015-07-24,906.7,912.4,898.8,907,5125
2015-07-27,907.25,911.05,896.6,902.25,6190
2015-07-28,896.7,916.55,892.8,906.3,11820
2015-07-29,914.3,917.7,896.45,898.95,10154
2015-07-30,903.7,933.75,899.8,920.7,12498
2015-07-31,927.7,931.35,916.2,924.05,7686
2015-08-03,926.3,928.95,909.15,911.85,5686
2015-08-04,913.05,915.9,902.9,912.1,5939
2015-08-05,917.8,919.25,907.1,913.4,3956
2015-08-06,915.85,915.85,904.1,912,2836
2015-08-07,910.5,913.4,903,909.2,3564
2015-08-10,911.05,913.1,905.2,908.7,4837
2015-08-11,905.4,908,887,891.75,5291
2015-08-12,888.65,889.6,864.05,867.95,7041
2015-08-13,865.5,882.95,865.5,870.6,4485
2015-08-14,874,881.95,861.25,874.45,5302
2015-08-17,875.95,881.9,862.8,874,3419
2015-08-18,874.5,879,869,873.4,4534
2015-08-19,872.1,886.65,861.5,877.65,4693
2015-08-20,875,901.9,868,873.75,12504
2015-08-21,866.8,887.65,860.3,884.05,8190
2015-08-24,850.15,879.85,844.7,852.9,14393
2015-08-25,862,878.9,856,866.85,11219
2015-08-26,863.75,868.9,851.2,856.05,10401
2015-08-27,859.65,863.55,849.9,857.8,7302
2015-08-28,873.8,874.6,856.85,859.5,4464
2015-08-31,860.95,869.4,851.8,865.8,4891
2015-09-01,864.1,864.55,851,856,4753
2015-09-02,858.2,865,828.85,834.35,6591
2015-09-03,833.95,843.35,817.3,837.75,7884
2015-09-04,839.5,843.3,825,832.55,5096
2015-09-07,827.35,836.55,818.7,821.55,4476
2015-09-08,819.9,821,788.25,804.15,11363
2015-09-09,809,815.45,794,805.55,7775
2015-09-10,801.35,801.95,780.5,793.7,9560
2015-09-11,796,803,787,795.6,6745
2015-09-14,800,800.9,790.8,796.85,6091
2015-09-15,797.7,808.65,793.7,805.25,8101
2015-09-16,811.5,812,796.9,806.1,5952
2015-09-18,804.05,815.9,793.6,799.15,8905
2015-09-21,797,799.8,788.95,791.75,6780
2015-09-22,792.5,797.65,782.5,784.85,13007
2015-09-23,785,790,780.7,785.65,10098
2015-09-24,786,788.1,776.4,781.7,10050
2015-09-28,785,804,780.65,792.6,8130
2015-09-29,785,801.5,782.2,786.25,7528
2015-09-30,791.75,819.4,789.1,816.4,8975
2015-10-01,818.65,827.9,811.25,817.2,5923
2015-10-05,822,824.6,801.25,809.9,6576
2015-10-06,815.5,830.45,811,826.45,7995
2015-10-07,822.3,825.3,815.2,821.7,5782
2015-10-08,821.05,828.4,815.35,819.85,5517
2015-10-09,823.15,827,808.05,814.2,6711
2015-10-12,816.55,819.35,805.05,811.45,5697
2015-10-13,813.1,815.8,803.6,809,4149
2015-10-14,808.3,811,782,792.4,35735
2015-10-15,779.95,789,765.55,784.8,25228
2015-10-16,785.3,786.15,778.1,781,9279
2015-10-19,771.1,796.45,771.1,793.5,9733
2015-10-20,793.75,794.95,782.45,786.65,6149
2015-10-21,787.35,794.5,786.4,790.9,5145
2015-10-23,795.75,804.5,792.35,799.65,8043
2015-10-26,803.75,808.5,801.25,807.4,9698
2015-10-27,807.1,813,799.7,811.5,9797
2015-10-28,807.5,819.6,807.5,817.75,7572
2015-10-29,807.9,817.5,801,801.45,10187
2015-10-30,803.25,813.75,797.85,804,2650
2015-11-02,799.65,808.05,794.3,805.15,1943
2015-11-03,804.9,811.45,803.6,807.7,1124
2015-11-04,805.45,820.95,803.4,805.45,3159
2015-11-05,805.2,815.1,801.4,806.5,2220
2015-11-06,804.45,809.95,798.85,801.8,1244
2015-11-09,797.85,808,785.1,804.05,3062
2015-11-10,803.2,811,794.3,806.2,2651
2015-11-11,810.95,810.95,802,808.25,260
2015-11-13,799,802.15,796.05,797.2,1701
2015-11-16,796.75,803.25,783.6,786.45,2511
2015-11-17,787.05,800.9,783.65,799.05,3303
2015-11-18,803.45,807.9,790.25,792.95,2669
2015-11-19,795.75,799.3,791.85,796.5,1915
2015-11-20,798.95,805.7,796.1,797.55,3095
2015-11-23,799.45,802,787.2,791.55,2131
2015-11-24,790.55,813.2,790.55,811.9,6810
2015-11-26,813.5,820,811.3,812.45,3273
2015-11-27,818,823.4,811,819.55,2295
2015-11-30,821.5,829.4,810.45,814.35,4314
2015-12-01,818.55,839.55,818.55,836.8,4517
2015-12-02,838.85,838.9,826.7,834,2424
2015-12-03,828.05,831.45,818.8,821.6,2406
2015-12-04,818.35,828.1,810,820.5,2935
2015-12-07,824.35,838,822,835.45,3067
2015-12-08,832,842.9,827.5,830,2825
2015-12-09,832.05,836.85,819.5,823.85,2711
2015-12-10,826.25,832.9,816.8,820.7,2437
2015-12-11,820.05,833,818.6,824.35,2601
2015-12-14,820,843.7,820,839.9,3316
2015-12-15,842.85,862,841.25,859.55,4729
2015-12-16,865,868.95,854.2,855.95,3472
2015-12-17,853.95,867,851.75,865.65,2462
2015-12-18,866.35,876.6,856,860.45,3540
2015-12-21,857,860,853.1,854.6,1880
2015-12-22,856.7,859.55,844.45,852,1702
2015-12-23,860,870,857,863,2351
2015-12-24,865.45,869.8,862.35,864.9,978
2015-12-28,868.65,871.8,862.55,864.35,2230
2015-12-29,864.4,865.65,854.6,858.9,2659
2015-12-30,860.45,862.5,855.3,858.5,2691
2015-12-31,858.55,864.95,851.4,862.75,3184
2016-01-01,864.5,864.5,855.5,861.1,1201
2016-01-04,858.45,870,853.1,861.25,3554
2016-01-05,859.65,863.65,848.55,852.15,2085
2016-01-06,849.65,851.3,843,844.25,2363
2016-01-07,841.85,841.85,820.4,823.7,2413
2016-01-08,820.4,832.95,811.3,813.25,2316
2016-01-11,809.65,821.85,803.8,815.25,2735
2016-01-12,812.85,823.45,807.8,821.45,2195
2016-01-13,825.95,837.6,814,832.95,3376
2016-01-14,824.2,838.9,818.5,827.65,3039
2016-01-15,828.25,828.3,777,804.3,12298
2016-01-18,799.95,818.7,796.4,813.3,5753
2016-01-19,814.45,823.95,810.25,812.85,3227
2016-01-20,800.55,806.45,787.15,797.35,3325
2016-01-21,799.8,800.4,776.7,778.15,3558
2016-01-22,779.3,785.55,772.55,774.45,2849
2016-01-25,774.5,784.85,770.6,783.7,3512
2016-01-27,781.4,781.4,767.1,768.6,5610
2016-01-28,765.2,796.6,765.15,791.75,4417
2016-01-29,799.8,821.15,790.2,818.35,3504
2016-02-01,817.05,818.6,802.7,804.7,2846
2016-02-02,810.7,812.5,801,804.2,2478
2016-02-03,801.75,829.9,799.2,824.7,4475
2016-02-04,827.05,839.75,819,836.55,3230
2016-02-05,839.9,856.55,833.05,846.35,4772
2016-02-08,841.35,849,827.85,830.7,2423
2016-02-09,829.3,843.9,829,830.75,2717
2016-02-10,831.05,834.05,823,828.55,1839
2016-02-11,822.15,830.45,795.05,805.7,2839
2016-02-12,800.05,817.15,800,813.95,2656
2016-02-15,821.75,829.15,799,806.05,3110
2016-02-16,809.75,813.9,802.55,804.1,2387
2016-02-17,802.75,813.9,791.1,812.8,2551
2016-02-18,814.25,830,813.2,826.3,3338
2016-02-19,829.85,829.85,815.15,827.25,3167
2016-02-22,827,865.25,827,860.75,5633
2016-02-23,852.55,860.05,834.05,836.4,4355
2016-02-24,838.1,844.95,830.5,836.65,4400
2016-02-25,843.9,847,833.05,842.8,3026
2016-02-26,850.55,857.6,845.05,855.05,2146
2016-02-29,855.3,856.1,828,837.05,4698
2016-03-01,831.05,834.8,823.1,829.3,2955
2016-03-02,831.7,855.85,831.7,850.4,3242
2016-03-03,855,855.1,844.6,850,1549
2016-03-04,849.1,854.7,841.5,849.65,1978
2016-03-08,849,849.5,825.55,828.85,2573
2016-03-09,831.95,845,828.25,842.8,3524
2016-03-10,843.2,844.95,832.1,840.3,1664
2016-03-11,839.95,856.85,835.5,852.45,2649
2016-03-14,861.95,861.95,848.15,858.5,2988
2016-03-15,856.7,858.45,840.1,845.4,2827
2016-03-16,848.2,849.85,835.65,848.3,2670
2016-03-17,852.5,857.1,845.1,850.2,2819
2016-03-18,853.05,853.05,841.2,849.2,2628
2016-03-21,850.5,882.95,850.5,879.8,3837
2016-03-22,876.3,879.45,865.1,871.95,4836
2016-03-23,885,885,862.55,875.75,2911
2016-03-28,872.75,876.7,864.1,866.15,3937
2016-03-29,868.7,873.3,861.35,863.9,3823
2016-03-30,865.35,878.3,860,863.75,3469
2016-03-31,860.1,873.85,857.75,869.5,4392
2016-04-01,872.45,878.1,862,871.8,2546
2016-04-04,869,879.85,867.1,877.15,1738
2016-04-05,862.3,884.9,862.3,871.3,3192
2016-04-06,870.95,873.55,865.2,873.05,2465
2016-04-07,871.25,876.2,856.15,860,2113
2016-04-08,860.9,863.85,847.25,851.2,2322
2016-04-11,853.25,868.75,846,867.55,2008
2016-04-12,868.1,875.5,863.1,874.25,1798
2016-04-13,877.75,900.9,877,899.05,5415
2016-04-18,901,904,888.9,899.35,2408
2016-04-20,897.6,908,895.05,905.75,2574
2016-04-21,905.35,908.05,897.1,903.65,2435
2016-04-22,902.8,904.3,885.05,886.15,2613
2016-04-25,882.9,890,877.25,885.85,2389
2016-04-26,885.5,898.05,882.7,888.15,2935
2016-04-27,888.45,895.15,882.05,894.25,3320
2016-04-28,893.85,897.7,872.2,876.25,3243
2016-04-29,882.5,885.3,865.05,872,3053
2016-05-02,869.05,871.25,859.3,868.7,2192
2016-05-03,867.15,874.95,853.1,854.85,3379
2016-05-04,853.6,858.95,848.15,856.4,2899
2016-05-05,860.2,864.7,851.5,855.1,2602
2016-05-06,854,859.6,849.6,855.2,2016
2016-05-09,854.95,873.9,842.3,847.85,18724
2016-05-10,851,872,851,867.25,7147
2016-05-11,860,869.7,855,864.7,3592
2016-05-12,864.55,864.55,852,856.95,2598
2016-05-13,853.45,853.85,822.1,832.1,8429
2016-05-16,830.7,849.35,819.2,846.65,6203
2016-05-17,847.05,848.9,830.8,834.2,3806
2016-05-18,831.25,835,823.15,826.5,3829
2016-05-19,826,832,812.7,814.9,4575
2016-05-20,817,821,806.85,813.35,3338
2016-05-23,814.2,826,812.9,820.7,5041
2016-05-24,820.35,824.5,816.35,822.9,4762
2016-05-25,827.35,840.85,826.35,839.15,7431
2016-05-26,838.95,850.75,831,850.35,3862
2016-05-27,847,860,845.05,855.2,2847
2016-05-30,858.25,861.2,845.8,850.05,1483
2016-05-31,850,854.7,841.3,846,12327
2016-06-01,849.9,857.95,842.2,850.25,3214
2016-06-02,850.95,866.9,831.5,862.75,4898
2016-06-03,869.85,883.75,863.75,880.05,4682
2016-06-06,882.55,886.9,871.35,876,3137
2016-06-07,879.5,893.5,878.4,891.2,3567
2016-06-08,889.5,900.65,885.1,890.5,3482
2016-06-09,891.95,891.95,870.55,872.2,3486
2016-06-10,872.2,880.3,866.75,870.15,2921
2016-06-13,869.85,875.5,863.5,869.45,2486
2016-06-14,867.05,869.9,855,859.35,2541
2016-06-15,860.65,871.45,858,869.9,1814
2016-06-16,874.7,874.8,852.3,873.05,2952
2016-06-17,874.5,879,867.1,872.5,2419
2016-06-20,867.4,874.9,862.45,872.1,1887
2016-06-21,869.4,871.5,860.1,864,2648
2016-06-22,871.3,871.3,857.8,860.45,1855
2016-06-23,862.95,874.5,856.5,870.45,2353
2016-06-24,857.65,861.9,848.5,858.7,3313
2016-06-27,851.95,873.9,851.95,861.2,3876
2016-06-28,861.9,890,861.85,887.35,5136
2016-06-29,889.85,893.85,877.3,884.15,6405
2016-06-30,889.8,902.7,889.8,898.55,3693
2016-07-01,901.05,909.4,891.35,903.6,4210
2016-07-04,905.15,907.25,893,897.25,2305
2016-07-05,899.1,901.05,892.5,894.45,2028
2016-07-07,895.4,925,891.3,922.65,5214
