Dates,Open,High,Low,Close,Volume
2012-11-21,187.95,191.09,187.31,190.39,14587
2012-11-22,190.73,192.28,188.12,188.58,19919
2012-11-23,189.32,189.45,186.01,186.95,15425
2012-11-26,187.63,187.87,184.92,185.69,17822
2012-11-27,187.55,188.87,186.73,188.48,26746
2012-11-29,190.46,196.82,190.1,196.68,29800
2012-11-30,200.28,202.44,199.45,201,18464
2012-12-03,200.12,203.34,200,201.92,12996
2012-12-04,201.35,205.34,200.37,204.76,15761
2012-12-05,205.39,206.45,202.88,205.14,13808
2012-12-06,206.9,209.63,201.44,208.06,20144
2012-12-07,208.81,209.45,205.64,207.32,13967
2012-12-10,207.82,208.57,205.14,205.6,11830
2012-12-11,205.98,210.64,203.09,205.6,22433
2012-12-12,206.12,207.45,203.01,204.02,14419
2012-12-13,204.52,207.45,204.09,204.87,14854
2012-12-14,204.55,208.69,203.96,208.12,14476
2012-12-17,207.64,209.98,207.3,208.85,8739
2012-12-18,209.53,211.14,204.65,210.37,24091
2012-12-19,211.29,211.72,206.95,207.85,12466
2012-12-20,207.87,208.91,206.18,207.84,15492
2012-12-21,206.19,207.74,197.45,204.77,17797
2012-12-24,205.36,206.25,203.27,204.48,14752
2012-12-26,205.46,209.37,204.2,209.06,14602
2012-12-27,209.65,209.93,206.54,206.63,17423
2012-12-28,210.1,210.18,202.32,209.45,7517
2012-12-31,208.83,209.82,207.96,208.76,5574
2013-01-01,210.01,212.91,209.49,212.52,10590
2013-01-02,213.59,216,213.45,214.93,11148
2013-01-03,215.43,215.61,213.27,214.39,7293
2013-01-04,214.31,216.72,213.11,216.15,10638
2013-01-07,216.9,217.25,215.16,215.98,8430
2013-01-08,215.52,216.61,213.94,216.08,8540
2013-01-09,215.51,217.04,214.28,215.33,11457
2013-01-10,216.61,217.76,212.55,215.58,12651
2013-01-11,216.14,216.18,212.01,212.83,9314
2013-01-14,213.05,217.83,212.72,216.97,12129
2013-01-15,216.04,221.16,214.55,219.91,19884
2013-01-16,220,220,214.05,214.86,13810
2013-01-17,215.11,216.72,211.28,212.5,13671
2013-01-18,213.14,216.36,213,214.65,12703
2013-01-21,215.23,215.64,212.55,214.93,8708
2013-01-22,215.11,218.16,212.5,213.55,13933
2013-01-23,214.13,217.24,211.55,215.75,12534
2013-01-24,215.49,216.17,210.93,212.08,13487
2013-01-25,213.06,215.07,212.05,213.79,11951
2013-01-28,214.55,217.42,213.65,216.47,17869
2013-01-29,217.13,223.62,214.92,218.76,44827
2013-01-30,219.58,222.55,219.3,220.8,23171
2013-01-31,220.91,224.17,215.41,216.57,40893
2013-02-01,218.48,219.98,213.92,214.67,17858
2013-02-04,216.93,219.16,214.9,215.46,19169
2013-02-05,212.71,215.23,212.38,213.35,11932
2013-02-06,214.27,214.35,210.35,210.98,12988
2013-02-07,210.29,213.4,207.91,209.49,16028
2013-02-08,209.62,210,205.82,206.75,15991
2013-02-11,206.9,207.27,204.45,205.45,11513
2013-02-12,204.88,207.22,203.68,206.62,15778
2013-02-13,207.52,209.16,206.93,207.95,16236
2013-02-14,208.9,209.45,204.05,204.89,15851
2013-02-15,205.05,206.45,202.73,204.91,12777
2013-02-18,205.25,206.09,204.06,204.52,8076
2013-02-19,205.04,206.95,203.27,206.57,11174
2013-02-20,207.3,207.47,204.26,204.71,9122
2013-02-21,202.75,203.25,196.37,196.77,19990
2013-02-22,197.64,207.23,196.38,199.07,13169
2013-02-25,200.28,200.55,196.5,198.81,14090
2013-02-26,197.82,197.82,191.69,193.45,20730
2013-02-27,194.36,197.98,194.36,196.95,16279
2013-02-28,198.96,198.96,187.61,189.16,32122
2013-03-01,192.75,194.74,191.45,192.73,19571
2013-03-04,192.34,195.36,191.2,193.61,11861
2013-03-05,194.6,200.42,194.53,199.55,16871
2013-03-06,201.32,202.55,199.84,202.26,14442
2013-03-07,201.46,204.95,200.51,204.35,13219
2013-03-08,204.69,208.18,204.35,207.68,14783
