Dates,Open,High,Low,Close,Volume
2013-11-26,228.7,233,222.05,226.15,14506
2013-11-27,229.5,229.9,224.25,228.3,3786
2013-11-28,229.55,230.7,225.25,227.25,4262
2013-11-29,230.5,233.5,229.5,231.4,1875
2013-12-02,232.45,233.4,228.45,230.4,1520
2013-12-03,229.85,230.8,227.1,227.45,1450
2013-12-04,227,228.9,225.5,226.85,1603
2013-12-05,229.65,229.8,226.8,228.15,1793
2013-12-06,227.5,235.8,227.5,232.55,4083
2013-12-09,236.3,237.05,228.15,231,1912
2013-12-10,231,233.7,227.35,228.05,2211
2013-12-11,227.5,229.6,225.05,226,1835
2013-12-12,226,226.8,222.5,223.6,1542
2013-12-13,222.6,223.25,219.35,221.35,2440
2013-12-16,224,228.25,222.05,226.5,2817
2013-12-17,227.95,234.9,225,230.95,3878
2013-12-18,231.45,239,231.15,236.95,5946
2013-12-19,237.9,238.3,230.15,233.45,2051
2013-12-20,233.55,235.95,228.65,229.85,3225
2013-12-23,230.9,233.8,229.3,229.8,6218
2013-12-24,230,231.3,227.3,228.95,3258
2013-12-26,228.9,232.25,228.8,229.95,3740
2013-12-27,233.85,234.95,228.85,231.8,2241
2013-12-30,232.95,233.85,230.3,231.35,1488
2013-12-31,231.9,232.65,230.2,231.8,935
2014-01-01,232.35,234.9,231.55,233.1,1129
2014-01-02,233.1,238.5,226.65,228.1,3776
2014-01-03,228.95,230.35,226.15,229.4,1658
2014-01-06,229.35,232,227.25,229.55,1169
2014-01-07,231.75,232.25,226.1,227.5,1620
2014-01-08,228.1,228.1,223.35,224.05,1847
2014-01-09,226.15,228.8,222.95,225.15,2461
2014-01-10,226.25,228.75,220.2,221.45,3572
2014-01-13,238.7,238.7,215,221.9,1952
2014-01-14,221.55,223.3,220.7,221.75,739
2014-01-15,228.1,228.1,216.75,218.65,2399
2014-01-16,218.65,220.3,217.2,218.8,1759
2014-01-17,217.85,221.2,217.05,217.65,1179
2014-01-20,217.7,218.45,205.9,217.1,984
2014-01-21,217.75,220.85,216.75,218.55,1684
2014-01-22,218.65,219.6,216.9,217.9,929
2014-01-23,214.6,227.8,214.6,225.65,8134
2014-01-24,225.7,227.4,218.3,219,5486
2014-01-27,215.3,218,212.6,215.8,4663
2014-01-28,217.3,218.9,214.95,217.15,5112
2014-01-29,218.6,218.6,211.35,214.1,3097
2014-01-30,209.6,223.95,202.5,222.8,9500
2014-01-31,222.25,224.25,217.15,222.5,3098
2014-02-03,221.15,228.3,219.25,221.65,2608
2014-02-04,219.65,227,218.55,223.55,1920
2014-02-05,224.05,225.45,220.2,221.95,1093
2014-02-06,221.9,227.55,220.5,227,2370
2014-02-07,227.4,229.55,224.6,227,2032
2014-02-10,226.6,234.9,224.8,232.35,3421
2014-02-11,233.3,236.35,230.95,232.95,2340
2014-02-12,234.6,234.6,229.75,230.95,1167
2014-02-13,230.5,232.95,227.55,230.3,1958
2014-02-14,231,233.45,227.7,232.7,1598
2014-02-17,233.85,236.9,225.65,229.45,4198
2014-02-18,229.4,230.65,226.6,229.3,1371
2014-02-19,229.4,234.7,228.8,233.45,3154
2014-02-20,233.1,238.65,231.55,235.05,2456
2014-02-21,235.75,237,233.4,234.45,1610
2014-02-24,234,238,232.1,236.15,4812
2014-02-25,237.55,244.3,236.75,243.3,7132
2014-02-26,243.3,247.3,242.65,245.6,4548
2014-02-28,247.85,247.85,241.5,244.05,1723
2014-03-03,242.5,253,240.2,250.6,4482
2014-03-04,251.45,259.25,251.45,256.05,4774
2014-03-05,253.5,253.9,245.1,246.95,3629
2014-03-06,246,252.3,244.3,248.25,3361
2014-03-07,249.15,257.7,246.65,256.05,4762
2014-03-10,253.95,259.75,251.2,252.3,2380
2014-03-11,252.45,255.85,248.7,251,2256
2014-03-12,251.2,258.9,250.2,254,3077
2014-03-13,255,259.9,249.95,252.45,3079
2014-03-14,252.25,255.5,249.8,254.45,1181
2014-03-18,256.35,258.3,254.25,256.7,1449
2014-03-19,257,258.4,253,256.6,2162
2014-03-20,257.45,263.75,253.05,254.75,3423
2014-03-21,257.35,258.4,254.8,256.5,1508
2014-03-22,255.35,257.5,255.35,255.95,74
2014-03-24,254.05,259.65,252.3,253.9,2305
2014-03-25,254.15,258,254,256.15,6407
2014-03-26,256.55,257.35,248.3,249.25,2821
2014-03-27,249.5,254.8,246.25,253.8,2500
2014-03-28,257.75,258,252.9,255.45,1152
2014-03-31,256.3,270.75,255.75,264.7,3602
2014-04-01,269,269.8,262.2,266.9,1747
2014-04-02,266.95,268.05,264.55,267.5,804
2014-04-03,268.5,272.9,264.9,270.6,3213
2014-04-04,272.35,276.45,268,271.55,2417
2014-04-07,270,270,261.9,264.5,1582
2014-04-09,266.9,267.9,263.55,266.6,1072
2014-04-10,266.65,269.45,264,264.65,1124
2014-04-11,263.05,267.8,263.05,264.3,938
2014-04-15,263.95,265.9,256.4,258.6,1874
2014-04-16,260.35,263.6,256,256.85,1480
2014-04-17,258.2,259.75,256.35,258.15,1676
2014-04-21,256.95,263.5,255.6,260.6,3150
2014-04-22,261.6,265.3,258.85,262.15,4694
2014-04-23,262.4,266.9,254.1,255,3982
2014-04-25,257.9,262.75,255.45,260.7,1562
2014-04-28,260.95,261.8,258,260.75,964
2014-04-29,262.25,264.8,258.1,262.6,1496
2014-04-30,263,265,254.7,256.55,1610
2014-05-02,259.2,261.55,256.75,260.3,1497
2014-05-05,261.35,264.7,258,263.65,1337
2014-05-06,264.25,279.2,259.1,273.45,9546
2014-05-07,280.75,281.35,272.4,273.85,7633
2014-05-08,274.05,280.25,271.25,278.75,3822
2014-05-09,278,284,276.65,279.15,3060
2014-05-12,280,288.8,275.5,286.4,2950
2014-05-13,290.2,311.2,287.55,297.95,3851
2014-05-14,299.95,310.15,292.55,306.3,3331
2014-05-15,309.55,320.3,308.75,317.75,6070
2014-05-16,323.75,347,307,309.55,6597
2014-05-19,311.25,315.75,299,308.85,3592
2014-05-20,310.75,323.8,308.2,315.1,3665
2014-05-21,316,322.95,310.3,311.05,2550
2014-05-22,343.25,348,330.4,332.4,13432
2014-05-23,334.1,335,325.1,326.55,5181
2014-05-26,329,329.95,312.75,321.95,3773
2014-05-27,322.25,322.95,315.15,319.85,3363
2014-05-28,319.15,326,314.45,315.9,3132
2014-05-29,314.6,321.75,312.5,313.85,4064
2014-05-30,316,319.25,311.1,312.25,1857
2014-06-02,312.8,319,312.2,316.85,1963
2014-06-03,319.4,324,315.85,322.1,4033
2014-06-04,324.05,329.7,319.6,321.35,4286
2014-06-05,323,327,321.2,323.95,2031
2014-06-06,326.2,329.45,316.55,328.1,2756
2014-06-09,327.4,332.85,326.65,328.65,2322
2014-06-10,328.05,345.35,324.2,343.65,9126
2014-06-11,346,347.9,327.5,329.95,7381
2014-06-12,330.2,333.8,324.45,330,2197
2014-06-13,330.65,335,302.25,321,3645
2014-06-16,320.6,327.5,313,323.75,2345
2014-06-17,323.75,325.4,319.1,324.2,1422
2014-06-18,325.1,328.8,313.15,315.55,2546
2014-06-19,319,325,314.9,322.2,2795
2014-06-20,326.95,336.55,324.55,334.6,7000
2014-06-23,336,339,325.25,327.55,3395
2014-06-24,327.55,339.9,327.5,338.75,5470
2014-06-25,339.75,345.75,336.5,342.9,5687
2014-06-26,342.15,351,338.2,346.8,6523
2014-06-27,349.65,359.3,348.8,355.1,4834
2014-06-30,357,361.6,351.6,354.8,2966
2014-07-01,354.25,360.8,352.5,357.35,3010
2014-07-02,356.85,363.7,354.95,360.7,2133
2014-07-03,362.05,363.45,356.1,361.95,2039
2014-07-04,360.3,362.95,353.8,358.05,2014
2014-07-07,358.25,363.3,355,357.95,1567
2014-07-08,360.5,362.15,336.75,341.25,2814
2014-07-09,342.15,349.75,335.65,347.9,3099
2014-07-10,350.25,350.25,323.1,326.8,4811
2014-07-11,325.05,337.5,322.3,329.65,2728
2014-07-14,325.1,326.35,317.2,321.1,2318
